micronaut-jdbc, Load Time, 13.24
micronaut-jdbc, Memory Usage (Load), 801.6
micronaut-jdbc, Load Time, 13.60
micronaut-jpa, Compile time, 11.31
micronaut-jpa, Compile time, 11.12
micronaut-jpa, Compile time, 11.00
micronaut-jpa, Compile time, 11.18
micronaut-jpa, Compile time, 11.46
micronaut-jpa, Compile time, 11.38
micronaut-jpa, Compile time, 11.19
micronaut-jpa, Compile time, 11.23
micronaut-jpa, Compile time, 11.22
micronaut-jpa, Compile time, 11.25
micronaut-jpa, Compile time, 11.12
micronaut-jpa, Compile time, 11.08
micronaut-jpa, Compile time, 10.95
micronaut-jpa, Compile time, 11.22
micronaut-jpa, Compile time, 11.20
micronaut-jpa, Compile time, 11.32
micronaut-jpa, Compile time, 11.21
micronaut-jpa, Compile time, 11.14
micronaut-jpa, Compile time, 11.16
micronaut-jpa, Compile time, 11.10
micronaut-jpa, Compile time, 11.33
micronaut-jpa, Compile time, 11.35
micronaut-jpa, Compile time, 11.21
micronaut-jpa, Compile time, 11.14
micronaut-jpa, Compile time, 11.14
micronaut-jpa, Compile time, 11.20
micronaut-jpa, Compile time, 11.19
micronaut-jpa, Compile time, 11.08
micronaut-jpa, Compile time, 11.17
micronaut-jpa, Compile time, 11.21
micronaut-jpa, Startup time, 5.13
micronaut-jpa, Memory Usage (Startup), 280.7
micronaut-jpa, Startup time, 5.05
micronaut-jpa, Memory Usage (Startup), 253.1
micronaut-jpa, Startup time, 5.09
micronaut-jpa, Memory Usage (Startup), 274
micronaut-jpa, Startup time, 5.08
micronaut-jpa, Memory Usage (Startup), 247.8
micronaut-jpa, Startup time, 5.08
micronaut-jpa, Memory Usage (Startup), 268.4
micronaut-jpa, Startup time, 5.12
micronaut-jpa, Memory Usage (Startup), 273.4
micronaut-jpa, Startup time, 5.07
micronaut-jpa, Memory Usage (Startup), 268.1
micronaut-jpa, Startup time, 5.08
micronaut-jpa, Memory Usage (Startup), 250.5
micronaut-jpa, Startup time, 5.11
micronaut-jpa, Memory Usage (Startup), 268.8
micronaut-jpa, Startup time, 5.01
micronaut-jpa, Memory Usage (Startup), 271.4
micronaut-jpa, Startup time, 5.11
micronaut-jpa, Memory Usage (Startup), 260.5
micronaut-jpa, Startup time, 5.03
micronaut-jpa, Memory Usage (Startup), 256.5
micronaut-jpa, Startup time, 5.09
micronaut-jpa, Memory Usage (Startup), 264.3
micronaut-jpa, Startup time, 5.04
micronaut-jpa, Memory Usage (Startup), 252.7
micronaut-jpa, Startup time, 5.10
micronaut-jpa, Memory Usage (Startup), 264.2
micronaut-jpa, Startup time, 5.02
micronaut-jpa, Memory Usage (Startup), 259.3
micronaut-jpa, Startup time, 5.11
micronaut-jpa, Memory Usage (Startup), 258.3
micronaut-jpa, Startup time, 5.05
micronaut-jpa, Memory Usage (Startup), 260.9
micronaut-jpa, Startup time, 5.06
micronaut-jpa, Memory Usage (Startup), 256.6
micronaut-jpa, Startup time, 5.08
micronaut-jpa, Memory Usage (Startup), 263
micronaut-jpa, Startup time, 5.06
micronaut-jpa, Memory Usage (Startup), 263.9
micronaut-jpa, Startup time, 5.06
micronaut-jpa, Memory Usage (Startup), 266.5
micronaut-jpa, Startup time, 5.12
micronaut-jpa, Memory Usage (Startup), 260.9
micronaut-jpa, Startup time, 5.13
micronaut-jpa, Memory Usage (Startup), 269.3
micronaut-jpa, Startup time, 5.13
micronaut-jpa, Memory Usage (Startup), 253.5
micronaut-jpa, Startup time, 5.12
micronaut-jpa, Memory Usage (Startup), 261.3
micronaut-jpa, Startup time, 5.12
micronaut-jpa, Memory Usage (Startup), 253.9
micronaut-jpa, Startup time, 5.07
micronaut-jpa, Memory Usage (Startup), 265.6
micronaut-jpa, Startup time, 5.10
micronaut-jpa, Memory Usage (Startup), 270.6
micronaut-jpa, Startup time, 5.08
micronaut-jpa, Memory Usage (Startup), 257
micronaut-jpa, Memory Usage (Load), 823.6
micronaut-jpa, Load Time, 15.93
micronaut-jpa, Memory Usage (Load), 912
micronaut-jpa, Load Time, 17.34
micronaut-jpa, Memory Usage (Load), 872.5
micronaut-jpa, Load Time, 19.16
micronaut-jpa, Memory Usage (Load), 846.6
micronaut-jpa, Load Time, 16.72
micronaut-jpa, Memory Usage (Load), 942.2
micronaut-jpa, Load Time, 16.20
micronaut-jpa, Memory Usage (Load), 855.8
micronaut-jpa, Load Time, 17.17
micronaut-jpa, Memory Usage (Load), 895
micronaut-jpa, Load Time, 18.25
micronaut-jpa, Memory Usage (Load), 919.4
micronaut-jpa, Load Time, 19.81
micronaut-jpa, Memory Usage (Load), 933.7
micronaut-jpa, Load Time, 17.87
micronaut-jpa, Memory Usage (Load), 907.7
micronaut-jpa, Load Time, 19.34
micronaut-jpa, Memory Usage (Load), 884.6
micronaut-jpa, Load Time, 17.29
micronaut-jpa, Memory Usage (Load), 786.4
micronaut-jpa, Load Time, 18.06
micronaut-jpa, Memory Usage (Load), 885.5
micronaut-jpa, Load Time, 17.88
micronaut-jpa, Memory Usage (Load), 843.3
micronaut-jpa, Load Time, 19.38
micronaut-jpa, Memory Usage (Load), 846.2
micronaut-jpa, Load Time, 19.08
micronaut-jpa, Memory Usage (Load), 797.6
micronaut-jpa, Load Time, 17.19
micronaut-jpa, Memory Usage (Load), 790.5
micronaut-jpa, Load Time, 18.07
micronaut-jpa, Memory Usage (Load), 846.9
micronaut-jpa, Load Time, 20.14
micronaut-jpa, Memory Usage (Load), 834.4
micronaut-jpa, Load Time, 18.73
micronaut-jpa, Memory Usage (Load), 861.6
micronaut-jpa, Load Time, 16.60
micronaut-jpa, Memory Usage (Load), 969.9
micronaut-jpa, Load Time, 16.30
micronaut-jpa, Memory Usage (Load), 825.5
micronaut-jpa, Load Time, 18.12
micronaut-jpa, Memory Usage (Load), 865
micronaut-jpa, Load Time, 18.08
micronaut-jpa, Memory Usage (Load), 829.7
micronaut-jpa, Load Time, 18.95
micronaut-jpa, Memory Usage (Load), 828.2
micronaut-jpa, Load Time, 18.19
micronaut-jpa, Memory Usage (Load), 822.2
micronaut-jpa, Load Time, 16.50
micronaut-jpa, Memory Usage (Load), 776.8
micronaut-jpa, Load Time, 19.40
micronaut-jpa, Memory Usage (Load), 1024
micronaut-jpa, Load Time, 17.68
micronaut-jpa, Memory Usage (Load), 925.5
micronaut-jpa, Load Time, 20.24
micronaut-jpa, Memory Usage (Load), 1.237
micronaut-jpa, Load Time, 21.87
quarkus-graal, Compile time, 232.48
quarkus-graal, Compile time, 240.21
quarkus-graal, Compile time, 238.04
quarkus-graal, Compile time, 249.34
quarkus-graal, Compile time, 247.07
quarkus-graal, Compile time, 249.95
quarkus-graal, Compile time, 233.89
quarkus-graal, Compile time, 246.88
quarkus-graal, Compile time, 252.56
quarkus-graal, Compile time, 237.17
quarkus-graal, Compile time, 245.61
quarkus-graal, Compile time, 244.89
quarkus-graal, Compile time, 251.91
quarkus-graal, Compile time, 232.05
quarkus-graal, Compile time, 250.20
quarkus-graal, Compile time, 229.10
quarkus-graal, Compile time, 250.08
quarkus-graal, Compile time, 235.89
quarkus-graal, Compile time, 251.08
quarkus-graal, Compile time, 239.45
quarkus-graal, Compile time, 237.79
quarkus-graal, Compile time, 234.20
quarkus-graal, Compile time, 247.26
quarkus-graal, Compile time, 234.30
quarkus-graal, Compile time, 239.11
quarkus-graal, Compile time, 241.29
quarkus-graal, Compile time, 233.93
quarkus-graal, Compile time, 234.49
quarkus-graal, Compile time, 235.92
quarkus-graal, Compile time, 227.98
quarkus-graal, Startup time, 1.50
quarkus-graal, Memory Usage (Startup), 7.039
quarkus-graal, Startup time, 1.40
quarkus-graal, Memory Usage (Startup), 6.953
quarkus-graal, Startup time, 1.40
quarkus-graal, Memory Usage (Startup), 7.121
quarkus-graal, Startup time, 1.37
quarkus-graal, Memory Usage (Startup), 7.113
quarkus-graal, Startup time, 1.39
quarkus-graal, Memory Usage (Startup), 7.09
quarkus-graal, Startup time, 1.39
quarkus-graal, Memory Usage (Startup), 6.969
quarkus-graal, Startup time, 1.39
quarkus-graal, Memory Usage (Startup), 7.07
quarkus-graal, Startup time, 1.41
quarkus-graal, Memory Usage (Startup), 7.07
quarkus-graal, Startup time, 1.37
quarkus-graal, Memory Usage (Startup), 7.156
quarkus-graal, Startup time, 1.40
quarkus-graal, Memory Usage (Startup), 7.094
quarkus-graal, Startup time, 1.37
quarkus-graal, Memory Usage (Startup), 7.098
quarkus-graal, Startup time, 1.40
quarkus-graal, Memory Usage (Startup), 7.012
quarkus-graal, Startup time, 1.37
quarkus-graal, Memory Usage (Startup), 6.988
quarkus-graal, Startup time, 1.39
quarkus-graal, Memory Usage (Startup), 7.156
quarkus-graal, Startup time, 1.37
quarkus-graal, Memory Usage (Startup), 6.984
quarkus-graal, Startup time, 1.36
quarkus-graal, Memory Usage (Startup), 7.059
quarkus-graal, Startup time, 1.37
quarkus-graal, Memory Usage (Startup), 7.102
quarkus-graal, Startup time, 1.41
quarkus-graal, Memory Usage (Startup), 7.078
quarkus-graal, Startup time, 1.41
quarkus-graal, Memory Usage (Startup), 7.043
quarkus-graal, Startup time, 1.37
quarkus-graal, Memory Usage (Startup), 7
quarkus-graal, Startup time, 1.38
quarkus-graal, Memory Usage (Startup), 7.086
quarkus-graal, Startup time, 1.40
quarkus-graal, Memory Usage (Startup), 7.094
quarkus-graal, Startup time, 1.37
quarkus-graal, Memory Usage (Startup), 7.078
quarkus-graal, Startup time, 1.39
quarkus-graal, Memory Usage (Startup), 7.07
quarkus-graal, Startup time, 1.39
quarkus-graal, Memory Usage (Startup), 6.969
quarkus-graal, Startup time, 1.38
quarkus-graal, Memory Usage (Startup), 6.98
quarkus-graal, Startup time, 1.38
quarkus-graal, Memory Usage (Startup), 7.176
quarkus-graal, Startup time, 1.40
quarkus-graal, Memory Usage (Startup), 7.031
quarkus-graal, Startup time, 1.41
quarkus-graal, Memory Usage (Startup), 7.09
quarkus-graal, Startup time, 1.39
quarkus-graal, Memory Usage (Startup), 6.949
quarkus-graal, Memory Usage (Load), 363.5
quarkus-graal, Load Time, 10.27
quarkus-graal, Memory Usage (Load), 368.1
quarkus-graal, Load Time, 9.76
quarkus-graal, Memory Usage (Load), 363.3
quarkus-graal, Load Time, 10.06
quarkus-graal, Memory Usage (Load), 368.2
quarkus-graal, Load Time, 9.85
quarkus-graal, Memory Usage (Load), 367.4
quarkus-graal, Load Time, 10.05
quarkus-graal, Memory Usage (Load), 372.1
quarkus-graal, Load Time, 10.03
quarkus-graal, Memory Usage (Load), 371.5
quarkus-graal, Load Time, 9.87
quarkus-graal, Memory Usage (Load), 360.4
quarkus-graal, Load Time, 9.65
quarkus-graal, Memory Usage (Load), 327
quarkus-graal, Load Time, 9.31
quarkus-graal, Memory Usage (Load), 370.4
quarkus-graal, Load Time, 10.05
quarkus-graal, Memory Usage (Load), 368.6
quarkus-graal, Load Time, 10.20
quarkus-graal, Memory Usage (Load), 338.7
quarkus-graal, Load Time, 9.47
quarkus-graal, Memory Usage (Load), 367.8
quarkus-graal, Load Time, 9.86
quarkus-graal, Memory Usage (Load), 354.1
quarkus-graal, Load Time, 9.41
quarkus-graal, Memory Usage (Load), 364.2
quarkus-graal, Load Time, 9.60
quarkus-graal, Memory Usage (Load), 377
quarkus-graal, Load Time, 10.22
quarkus-graal, Memory Usage (Load), 366.7
quarkus-graal, Load Time, 10.12
quarkus-graal, Memory Usage (Load), 369.3
quarkus-graal, Load Time, 9.92
quarkus-graal, Memory Usage (Load), 367.7
quarkus-graal, Load Time, 9.84
quarkus-graal, Memory Usage (Load), 364
quarkus-graal, Load Time, 9.71
quarkus-graal, Memory Usage (Load), 370.2
quarkus-graal, Load Time, 10.43
quarkus-graal, Memory Usage (Load), 379.7
quarkus-graal, Load Time, 9.91
quarkus-graal, Memory Usage (Load), 379.5
quarkus-graal, Load Time, 10.64
quarkus-graal, Memory Usage (Load), 368.1
quarkus-graal, Load Time, 10.28
quarkus-graal, Memory Usage (Load), 396.7
quarkus-graal, Load Time, 10.79
quarkus-graal, Memory Usage (Load), 362.9
quarkus-graal, Load Time, 10.25
quarkus-graal, Memory Usage (Load), 376.2
quarkus-graal, Load Time, 10.33
quarkus-graal, Memory Usage (Load), 368.1
quarkus-graal, Load Time, 9.71
quarkus-graal, Memory Usage (Load), 363.1
quarkus-graal, Load Time, 9.72
quarkus-graal, Memory Usage (Load), 396.7
quarkus-graal, Load Time, 10.70
micronaut-jdbc-graal, Compile time, 231.64
micronaut-jdbc-graal, Compile time, 228.14
micronaut-jdbc-graal, Compile time, 243.98
micronaut-jdbc-graal, Compile time, 229.38
micronaut-jdbc-graal, Compile time, 233.37
micronaut-jdbc-graal, Compile time, 237.46
micronaut-jdbc-graal, Compile time, 234.20
micronaut-jdbc-graal, Compile time, 229.68
micronaut-jdbc-graal, Compile time, 228.27
micronaut-jdbc-graal, Compile time, 236.17
micronaut-jdbc-graal, Compile time, 227.49
micronaut-jdbc-graal, Compile time, 231.91
micronaut-jdbc-graal, Compile time, 229.63
micronaut-jdbc-graal, Compile time, 226.40
micronaut-jdbc-graal, Compile time, 229.21
micronaut-jdbc-graal, Compile time, 232.25
micronaut-jdbc-graal, Compile time, 230.04
micronaut-jdbc-graal, Compile time, 228.95
micronaut-jdbc-graal, Compile time, 224.46
micronaut-jdbc-graal, Compile time, 227.22
micronaut-jdbc-graal, Compile time, 223.94
micronaut-jdbc-graal, Compile time, 249.32
micronaut-jdbc-graal, Compile time, 232.01
micronaut-jdbc-graal, Compile time, 229.29
micronaut-jdbc-graal, Compile time, 228.42
micronaut-jdbc-graal, Compile time, 224.94
micronaut-jdbc-graal, Compile time, 248.90
micronaut-jdbc-graal, Compile time, 225.34
micronaut-jdbc-graal, Compile time, 227.21
micronaut-jdbc-graal, Compile time, 227.47
micronaut-jdbc-graal, Startup time, 1.60
micronaut-jdbc-graal, Memory Usage (Startup), 15.88
micronaut-jdbc-graal, Startup time, 1.47
micronaut-jdbc-graal, Memory Usage (Startup), 15.99
micronaut-jdbc-graal, Startup time, 1.43
micronaut-jdbc-graal, Memory Usage (Startup), 15.82
micronaut-jdbc-graal, Startup time, 1.52
micronaut-jdbc-graal, Memory Usage (Startup), 16.01
micronaut-jdbc-graal, Startup time, 1.42
micronaut-jdbc-graal, Memory Usage (Startup), 15.9
micronaut-jdbc-graal, Startup time, 1.45
micronaut-jdbc-graal, Memory Usage (Startup), 15.8
micronaut-jdbc-graal, Startup time, 1.45
micronaut-jdbc-graal, Memory Usage (Startup), 16
micronaut-jdbc-graal, Startup time, 1.44
micronaut-jdbc-graal, Memory Usage (Startup), 15.9
micronaut-jdbc-graal, Startup time, 1.43
micronaut-jdbc-graal, Memory Usage (Startup), 15.95
micronaut-jdbc-graal, Startup time, 1.43
micronaut-jdbc-graal, Memory Usage (Startup), 15.81
micronaut-jdbc-graal, Startup time, 1.44
micronaut-jdbc-graal, Memory Usage (Startup), 15.89
micronaut-jdbc-graal, Startup time, 1.45
micronaut-jdbc-graal, Memory Usage (Startup), 15.95
micronaut-jdbc-graal, Startup time, 1.46
micronaut-jdbc-graal, Memory Usage (Startup), 15.88
micronaut-jdbc-graal, Startup time, 1.45
micronaut-jdbc-graal, Memory Usage (Startup), 15.91
micronaut-jdbc-graal, Startup time, 1.46
micronaut-jdbc-graal, Memory Usage (Startup), 15.83
micronaut-jdbc-graal, Startup time, 1.42
micronaut-jdbc-graal, Memory Usage (Startup), 15.95
micronaut-jdbc-graal, Startup time, 1.48
micronaut-jdbc-graal, Memory Usage (Startup), 16.1
micronaut-jdbc-graal, Startup time, 1.48
micronaut-jdbc-graal, Memory Usage (Startup), 15.93
micronaut-jdbc-graal, Startup time, 1.44
micronaut-jdbc-graal, Memory Usage (Startup), 15.91
micronaut-jdbc-graal, Startup time, 1.46
micronaut-jdbc-graal, Memory Usage (Startup), 15.83
micronaut-jdbc-graal, Startup time, 1.46
micronaut-jdbc-graal, Memory Usage (Startup), 15.85
micronaut-jdbc-graal, Startup time, 1.45
micronaut-jdbc-graal, Memory Usage (Startup), 15.87
micronaut-jdbc-graal, Startup time, 1.47
micronaut-jdbc-graal, Memory Usage (Startup), 15.93
micronaut-jdbc-graal, Startup time, 1.42
micronaut-jdbc-graal, Memory Usage (Startup), 15.8
micronaut-jdbc-graal, Startup time, 1.48
micronaut-jdbc-graal, Memory Usage (Startup), 15.87
micronaut-jdbc-graal, Startup time, 1.44
micronaut-jdbc-graal, Memory Usage (Startup), 15.82
micronaut-jdbc-graal, Startup time, 1.45
micronaut-jdbc-graal, Memory Usage (Startup), 15.9
micronaut-jdbc-graal, Startup time, 1.43
micronaut-jdbc-graal, Memory Usage (Startup), 15.9
micronaut-jdbc-graal, Startup time, 1.46
micronaut-jdbc-graal, Memory Usage (Startup), 15.95
micronaut-jdbc-graal, Startup time, 1.45
micronaut-jdbc-graal, Memory Usage (Startup), 15.86
micronaut-jdbc-graal, Memory Usage (Load), 401.2
micronaut-jdbc-graal, Load Time, 11.72
micronaut-jdbc-graal, Memory Usage (Load), 358.3
micronaut-jdbc-graal, Load Time, 10.65
micronaut-jdbc-graal, Memory Usage (Load), 376.9
micronaut-jdbc-graal, Load Time, 12.09
micronaut-jdbc-graal, Memory Usage (Load), 364.2
micronaut-jdbc-graal, Load Time, 10.66
micronaut-jdbc-graal, Memory Usage (Load), 370.6
micronaut-jdbc-graal, Load Time, 11.48
micronaut-jdbc-graal, Memory Usage (Load), 357.8
micronaut-jdbc-graal, Load Time, 10.59
micronaut-jdbc-graal, Memory Usage (Load), 363.1
micronaut-jdbc-graal, Load Time, 10.75
micronaut-jdbc-graal, Memory Usage (Load), 363.6
micronaut-jdbc-graal, Load Time, 11.06
micronaut-jdbc-graal, Memory Usage (Load), 335.8
micronaut-jdbc-graal, Load Time, 9.63
micronaut-jdbc-graal, Memory Usage (Load), 355.5
micronaut-jdbc-graal, Load Time, 10.71
micronaut-jdbc-graal, Memory Usage (Load), 367.9
micronaut-jdbc-graal, Load Time, 10.90
micronaut-jdbc-graal, Memory Usage (Load), 368.6
micronaut-jdbc-graal, Load Time, 11.39
micronaut-jdbc-graal, Memory Usage (Load), 353
micronaut-jdbc-graal, Load Time, 10.82
micronaut-jdbc-graal, Memory Usage (Load), 372.6
micronaut-jdbc-graal, Load Time, 11.70
micronaut-jdbc-graal, Memory Usage (Load), 368.1
micronaut-jdbc-graal, Load Time, 11.23
micronaut-jdbc-graal, Memory Usage (Load), 359.4
micronaut-jdbc-graal, Load Time, 10.69
micronaut-jdbc-graal, Memory Usage (Load), 370.4
micronaut-jdbc-graal, Load Time, 11.76
micronaut-jdbc-graal, Memory Usage (Load), 375
micronaut-jdbc-graal, Load Time, 11.24
micronaut-jdbc-graal, Memory Usage (Load), 375.4
micronaut-jdbc-graal, Load Time, 11.10
micronaut-jdbc-graal, Memory Usage (Load), 381.4
micronaut-jdbc-graal, Load Time, 11.87
micronaut-jdbc-graal, Memory Usage (Load), 355.3
micronaut-jdbc-graal, Load Time, 10.93
micronaut-jdbc-graal, Memory Usage (Load), 377.2
micronaut-jdbc-graal, Load Time, 11.88
micronaut-jdbc-graal, Memory Usage (Load), 387.6
micronaut-jdbc-graal, Load Time, 11.46
micronaut-jdbc-graal, Memory Usage (Load), 372.9
micronaut-jdbc-graal, Load Time, 11.67
micronaut-jdbc-graal, Memory Usage (Load), 375.6
micronaut-jdbc-graal, Load Time, 11.05
micronaut-jdbc-graal, Memory Usage (Load), 355.9
micronaut-jdbc-graal, Load Time, 10.75
micronaut-jdbc-graal, Memory Usage (Load), 387.9
micronaut-jdbc-graal, Load Time, 11.68
micronaut-jdbc-graal, Memory Usage (Load), 335
micronaut-jdbc-graal, Load Time, 10.32
micronaut-jdbc-graal, Memory Usage (Load), 371
micronaut-jdbc-graal, Load Time, 11.08
micronaut-jdbc-graal, Memory Usage (Load), 378.1
micronaut-jdbc-graal, Load Time, 11.90
micronaut-jpa-graal, Compile time, 353.77
micronaut-jpa-graal, Compile time, 352.15
micronaut-jpa-graal, Compile time, 349.27
micronaut-jpa-graal, Compile time, 347.16
micronaut-jpa-graal, Compile time, 347.74
micronaut-jpa-graal, Compile time, 347.07
micronaut-jpa-graal, Compile time, 353.16
micronaut-jpa-graal, Compile time, 345.18
micronaut-jpa-graal, Compile time, 343.03
micronaut-jpa-graal, Compile time, 368.22
micronaut-jpa-graal, Compile time, 344.59
micronaut-jpa-graal, Compile time, 350.25
micronaut-jpa-graal, Compile time, 349.81
micronaut-jpa-graal, Compile time, 352.11
micronaut-jpa-graal, Compile time, 351.27
micronaut-jpa-graal, Compile time, 354.57
micronaut-jpa-graal, Compile time, 356.46
micronaut-jpa-graal, Compile time, 356.04
micronaut-jpa-graal, Compile time, 351.17
micronaut-jpa-graal, Compile time, 352.76
micronaut-jpa-graal, Compile time, 350.63
micronaut-jpa-graal, Compile time, 361.82
micronaut-jpa-graal, Compile time, 354.64
micronaut-jpa-graal, Compile time, 353.96
micronaut-jpa-graal, Compile time, 348.61
micronaut-jpa-graal, Compile time, 349.00
micronaut-jpa-graal, Compile time, 352.44
micronaut-jpa-graal, Compile time, 352.97
micronaut-jpa-graal, Compile time, 352.08
micronaut-jpa-graal, Compile time, 349.99
micronaut-jpa-graal, Startup time, 1.54
micronaut-jpa-graal, Memory Usage (Startup), 27.89
micronaut-jpa-graal, Startup time, 1.47
micronaut-jpa-graal, Memory Usage (Startup), 27.83
micronaut-jpa-graal, Startup time, 1.40
micronaut-jpa-graal, Memory Usage (Startup), 27.79
micronaut-jpa-graal, Startup time, 1.41
micronaut-jpa-graal, Memory Usage (Startup), 27.68
micronaut-jpa-graal, Startup time, 1.42
micronaut-jpa-graal, Memory Usage (Startup), 27.76
micronaut-jpa-graal, Startup time, 1.41
micronaut-jpa-graal, Memory Usage (Startup), 27.79
micronaut-jpa-graal, Startup time, 1.41
micronaut-jpa-graal, Memory Usage (Startup), 27.84
micronaut-jpa-graal, Startup time, 1.44
micronaut-jpa-graal, Memory Usage (Startup), 27.73
micronaut-jpa-graal, Startup time, 1.44
micronaut-jpa-graal, Memory Usage (Startup), 27.76
micronaut-jpa-graal, Startup time, 1.41
micronaut-jpa-graal, Memory Usage (Startup), 27.63
micronaut-jpa-graal, Startup time, 1.43
micronaut-jpa-graal, Memory Usage (Startup), 27.86
micronaut-jpa-graal, Startup time, 1.43
micronaut-jpa-graal, Memory Usage (Startup), 27.77
micronaut-jpa-graal, Startup time, 1.50
micronaut-jpa-graal, Memory Usage (Startup), 27.79
micronaut-jpa-graal, Startup time, 1.48
micronaut-jpa-graal, Memory Usage (Startup), 27.88
micronaut-jpa-graal, Startup time, 1.44
micronaut-jpa-graal, Memory Usage (Startup), 27.71
micronaut-jpa-graal, Startup time, 1.42
micronaut-jpa-graal, Memory Usage (Startup), 27.78
micronaut-jpa-graal, Startup time, 1.42
micronaut-jpa-graal, Memory Usage (Startup), 27.67
micronaut-jpa-graal, Startup time, 1.78
micronaut-jpa-graal, Memory Usage (Startup), 27.82
micronaut-jpa-graal, Startup time, 1.41
micronaut-jpa-graal, Memory Usage (Startup), 27.7
micronaut-jpa-graal, Startup time, 1.42
micronaut-jpa-graal, Memory Usage (Startup), 27.73
micronaut-jpa-graal, Startup time, 1.46
micronaut-jpa-graal, Memory Usage (Startup), 27.7
micronaut-jpa-graal, Startup time, 1.43
micronaut-jpa-graal, Memory Usage (Startup), 27.82
micronaut-jpa-graal, Startup time, 1.43
micronaut-jpa-graal, Memory Usage (Startup), 27.8
micronaut-jpa-graal, Startup time, 1.40
micronaut-jpa-graal, Memory Usage (Startup), 27.89
micronaut-jpa-graal, Startup time, 1.40
micronaut-jpa-graal, Memory Usage (Startup), 27.81
micronaut-jpa-graal, Startup time, 1.42
micronaut-jpa-graal, Memory Usage (Startup), 27.85
micronaut-jpa-graal, Startup time, 1.42
micronaut-jpa-graal, Memory Usage (Startup), 27.75
micronaut-jpa-graal, Startup time, 1.44
micronaut-jpa-graal, Memory Usage (Startup), 27.73
micronaut-jpa-graal, Startup time, 1.45
micronaut-jpa-graal, Memory Usage (Startup), 27.77
micronaut-jpa-graal, Startup time, 1.44
micronaut-jpa-graal, Memory Usage (Startup), 27.71
micronaut-jpa-graal, Memory Usage (Load), 504.2
micronaut-jpa-graal, Load Time, 19.35
micronaut-jpa-graal, Memory Usage (Load), 428.5
micronaut-jpa-graal, Load Time, 12.81
micronaut-jpa-graal, Memory Usage (Load), 423
micronaut-jpa-graal, Load Time, 13.30
micronaut-jpa-graal, Memory Usage (Load), 446.8
micronaut-jpa-graal, Load Time, 13.41
micronaut-jpa-graal, Memory Usage (Load), 430.2
micronaut-jpa-graal, Load Time, 14.41
micronaut-jpa-graal, Memory Usage (Load), 438.6
micronaut-jpa-graal, Load Time, 14.60
micronaut-jpa-graal, Memory Usage (Load), 426.2
micronaut-jpa-graal, Load Time, 14.77
micronaut-jpa-graal, Memory Usage (Load), 417.1
micronaut-jpa-graal, Load Time, 13.43
micronaut-jpa-graal, Memory Usage (Load), 468.6
micronaut-jpa-graal, Load Time, 14.11
micronaut-jpa-graal, Memory Usage (Load), 432.9
micronaut-jpa-graal, Load Time, 14.25
micronaut-jpa-graal, Memory Usage (Load), 416.3
micronaut-jpa-graal, Load Time, 13.31
micronaut-jpa-graal, Memory Usage (Load), 426
micronaut-jpa-graal, Load Time, 14.36
micronaut-jpa-graal, Memory Usage (Load), 448.2
micronaut-jpa-graal, Load Time, 14.26
micronaut-jpa-graal, Memory Usage (Load), 417.1
micronaut-jpa-graal, Load Time, 13.39
micronaut-jpa-graal, Memory Usage (Load), 445.2
micronaut-jpa-graal, Load Time, 14.33
micronaut-jpa-graal, Memory Usage (Load), 447.7
micronaut-jpa-graal, Load Time, 14.61
micronaut-jpa-graal, Memory Usage (Load), 452.1
micronaut-jpa-graal, Load Time, 15.24
micronaut-jpa-graal, Memory Usage (Load), 410.4
micronaut-jpa-graal, Load Time, 14.14
micronaut-jpa-graal, Memory Usage (Load), 447.3
micronaut-jpa-graal, Load Time, 13.77
micronaut-jpa-graal, Memory Usage (Load), 453.6
micronaut-jpa-graal, Load Time, 13.94
micronaut-jpa-graal, Memory Usage (Load), 486.3
micronaut-jpa-graal, Load Time, 13.85
micronaut-jpa-graal, Memory Usage (Load), 491.8
micronaut-jpa-graal, Load Time, 15.11
micronaut-jpa-graal, Memory Usage (Load), 419.9
micronaut-jpa-graal, Load Time, 13.13
micronaut-jpa-graal, Memory Usage (Load), 433.5
micronaut-jpa-graal, Load Time, 14.85
micronaut-jpa-graal, Memory Usage (Load), 422.6
micronaut-jpa-graal, Load Time, 13.57
micronaut-jpa-graal, Memory Usage (Load), 456.2
micronaut-jpa-graal, Load Time, 14.70
micronaut-jpa-graal, Memory Usage (Load), 433.2
micronaut-jpa-graal, Load Time, 13.94
micronaut-jpa-graal, Memory Usage (Load), 430
micronaut-jpa-graal, Load Time, 14.02
micronaut-jpa-graal, Memory Usage (Load), 470.3
micronaut-jpa-graal, Load Time, 14.39
micronaut-jpa-graal, Memory Usage (Load), 452.7
micronaut-jpa-graal, Load Time, 13.68
